session	trialNum	condition	blockNum	target	side	trialOnset
sessid012	105	repeated	Repeated_run-02	tangram_H	4DwS	358.1399998664856
sessid012	105	repeated	Repeated_run-02	tangram_H	WoXL	358.1009998321533
sessid012	106	repeated	Repeated_run-02	tangram_AC	4DwS	379.1419999599457
sessid012	106	repeated	Repeated_run-02	tangram_AC	WoXL	379.09999990463257
sessid012	107	repeated	Repeated_run-02	tangram_Q	4DwS	392.6399998664856
sessid012	107	repeated	Repeated_run-02	tangram_Q	WoXL	392.59999990463257
sessid012	108	repeated	Repeated_run-03	tangram_AB	4DwS	0.039999961853027344
sessid012	108	repeated	Repeated_run-03	tangram_AB	WoXL	0
sessid012	109	repeated	Repeated_run-03	tangram_AH	4DwS	93.4390001296997
sessid012	109	repeated	Repeated_run-03	tangram_AH	WoXL	92.59400010108948
sessid012	110	repeated	Repeated_run-03	tangram_M	4DwS	109.94000005722046
sessid012	110	repeated	Repeated_run-03	tangram_M	WoXL	109.09400010108948
sessid012	111	repeated	Repeated_run-03	tangram_AC	4DwS	124.94000005722046
sessid012	111	repeated	Repeated_run-03	tangram_AC	WoXL	125.59400010108948
sessid012	112	repeated	Repeated_run-03	tangram_B	4DwS	150.4390001296997
sessid012	112	repeated	Repeated_run-03	tangram_B	WoXL	149.59400010108948
sessid012	113	repeated	Repeated_run-03	tangram_D	4DwS	168.44000005722046
sessid012	113	repeated	Repeated_run-03	tangram_D	WoXL	167.59400010108948
sessid012	114	repeated	Repeated_run-03	tangram_Z	4DwS	184.94000005722046
sessid012	114	repeated	Repeated_run-03	tangram_Z	WoXL	185.59500002861023
sessid012	115	repeated	Repeated_run-03	tangram_J	4DwS	201.4430000782013
sessid012	115	repeated	Repeated_run-03	tangram_J	WoXL	202.09299993515015
sessid012	116	repeated	Repeated_run-03	tangram_AF	4DwS	232.94000005722046
sessid012	116	repeated	Repeated_run-03	tangram_AF	WoXL	232.09400010108948
sessid012	117	repeated	Repeated_run-03	tangram_W	4DwS	247.94000005722046
sessid012	117	repeated	Repeated_run-03	tangram_W	WoXL	248.59299993515015
sessid012	118	repeated	Repeated_run-03	tangram_Q	4DwS	265.94000005722046
sessid012	118	repeated	Repeated_run-03	tangram_Q	WoXL	266.5940001010895
sessid012	119	repeated	Repeated_run-03	tangram_AI	4DwS	279.44000005722046
sessid012	119	repeated	Repeated_run-03	tangram_AI	WoXL	278.5940001010895
sessid012	120	repeated	Repeated_run-03	tangram_I	4DwS	295.9390001296997
sessid012	120	repeated	Repeated_run-03	tangram_I	WoXL	295.0920000076294
sessid012	121	repeated	Repeated_run-03	tangram_G	4DwS	309.44000005722046
sessid012	121	repeated	Repeated_run-03	tangram_G	WoXL	308.5920000076294
sessid012	122	repeated	Repeated_run-03	tangram_H	4DwS	324.4409999847412
sessid012	122	repeated	Repeated_run-03	tangram_H	WoXL	323.5920000076294
sessid012	123	repeated	Repeated_run-03	tangram_X	4DwS	339.4409999847412
sessid012	123	repeated	Repeated_run-03	tangram_X	WoXL	338.5920000076294
sessid012	124	repeated	Repeated_run-03	tangram_R	4DwS	355.9390001296997
sessid012	124	repeated	Repeated_run-03	tangram_R	WoXL	355.0920000076294
sessid012	125	repeated	Repeated_run-03	tangram_AD	4DwS	373.9409999847412
sessid012	125	repeated	Repeated_run-03	tangram_AD	WoXL	374.5920000076294
sessid012	126	repeated	Repeated_run-04	tangram_AI	4DwS	-0.6519999504089355
sessid012	126	repeated	Repeated_run-04	tangram_AI	WoXL	0
sessid012	127	repeated	Repeated_run-04	tangram_Q	4DwS	92.27699995040894
sessid012	127	repeated	Repeated_run-04	tangram_Q	WoXL	92.19400000572205
sessid012	128	repeated	Repeated_run-04	tangram_AD	4DwS	110.27699995040894
sessid012	128	repeated	Repeated_run-04	tangram_AD	WoXL	110.19400000572205
sessid012	129	repeated	Repeated_run-04	tangram_Z	4DwS	125.27699995040894
sessid012	129	repeated	Repeated_run-04	tangram_Z	WoXL	125.19400000572205
sessid012	130	repeated	Repeated_run-04	tangram_W	4DwS	141.77800011634827
sessid012	130	repeated	Repeated_run-04	tangram_W	WoXL	141.69400000572205
sessid012	131	repeated	Repeated_run-04	tangram_AF	4DwS	159.77900004386902
sessid012	131	repeated	Repeated_run-04	tangram_AF	WoXL	159.69400000572205
sessid012	132	repeated	Repeated_run-04	tangram_X	4DwS	176.27699995040894
sessid012	132	repeated	Repeated_run-04	tangram_X	WoXL	176.1949999332428
sessid012	133	repeated	Repeated_run-04	tangram_AH	4DwS	192.77900004386902
sessid012	133	repeated	Repeated_run-04	tangram_AH	WoXL	192.69400000572205
sessid012	134	repeated	Repeated_run-04	tangram_R	4DwS	206.27600002288818
sessid012	134	repeated	Repeated_run-04	tangram_R	WoXL	206.19400000572205
sessid012	135	repeated	Repeated_run-04	tangram_G	4DwS	221.27699995040894
sessid012	135	repeated	Repeated_run-04	tangram_G	WoXL	221.19400000572205
sessid012	136	repeated	Repeated_run-04	tangram_I	4DwS	236.27699995040894
sessid012	136	repeated	Repeated_run-04	tangram_I	WoXL	236.19400000572205
sessid012	137	repeated	Repeated_run-04	tangram_M	4DwS	249.77800011634827
sessid012	137	repeated	Repeated_run-04	tangram_M	WoXL	249.6949999332428
sessid012	138	repeated	Repeated_run-04	tangram_AB	4DwS	261.77800011634827
sessid012	138	repeated	Repeated_run-04	tangram_AB	WoXL	261.69400000572205
sessid012	139	repeated	Repeated_run-04	tangram_B	4DwS	278.27699995040894
sessid012	139	repeated	Repeated_run-04	tangram_B	WoXL	278.19400000572205
sessid012	140	repeated	Repeated_run-04	tangram_AC	4DwS	294.77800011634827
sessid012	140	repeated	Repeated_run-04	tangram_AC	WoXL	294.69400000572205
sessid012	141	repeated	Repeated_run-04	tangram_D	4DwS	306.77699995040894
sessid012	141	repeated	Repeated_run-04	tangram_D	WoXL	306.6949999332428
sessid012	142	repeated	Repeated_run-04	tangram_J	4DwS	326.27699995040894
sessid012	142	repeated	Repeated_run-04	tangram_J	WoXL	326.19400000572205
sessid012	143	repeated	Repeated_run-04	tangram_H	4DwS	344.27699995040894
sessid012	143	repeated	Repeated_run-04	tangram_H	WoXL	344.1949999332428
sessid012	144	repeated	Repeated_run-05	tangram_D	4DwS	0.0820000171661377
sessid012	144	repeated	Repeated_run-05	tangram_D	WoXL	0
sessid012	145	repeated	Repeated_run-05	tangram_B	4DwS	52.336000204086304
sessid012	145	repeated	Repeated_run-05	tangram_B	WoXL	52.28800010681152
sessid012	146	repeated	Repeated_run-05	tangram_Z	4DwS	67.33500003814697
sessid012	146	repeated	Repeated_run-05	tangram_Z	WoXL	67.28800010681152
sessid012	147	repeated	Repeated_run-05	tangram_X	4DwS	83.83400011062622
sessid012	147	repeated	Repeated_run-05	tangram_X	WoXL	83.78800010681152
sessid012	148	repeated	Repeated_run-05	tangram_I	4DwS	97.33500003814697
sessid012	148	repeated	Repeated_run-05	tangram_I	WoXL	97.28800010681152
sessid012	149	repeated	Repeated_run-05	tangram_AF	4DwS	112.33500003814697
sessid012	149	repeated	Repeated_run-05	tangram_AF	WoXL	112.28800010681152
sessid012	150	repeated	Repeated_run-05	tangram_AI	4DwS	127.33500003814697
sessid012	150	repeated	Repeated_run-05	tangram_AI	WoXL	127.28800010681152
sessid012	151	repeated	Repeated_run-05	tangram_AB	4DwS	143.83500003814697
sessid012	151	repeated	Repeated_run-05	tangram_AB	WoXL	143.78800010681152
sessid012	152	repeated	Repeated_run-05	tangram_W	4DwS	160.3360002040863
sessid012	152	repeated	Repeated_run-05	tangram_W	WoXL	160.28800010681152
sessid012	153	repeated	Repeated_run-05	tangram_J	4DwS	178.33400011062622
sessid012	153	repeated	Repeated_run-05	tangram_J	WoXL	178.28800010681152
sessid012	154	repeated	Repeated_run-05	tangram_AH	4DwS	194.83500003814697
sessid012	154	repeated	Repeated_run-05	tangram_AH	WoXL	194.78800010681152
sessid012	155	repeated	Repeated_run-05	tangram_M	4DwS	211.33400011062622
sessid012	155	repeated	Repeated_run-05	tangram_M	WoXL	211.28800010681152
sessid012	156	repeated	Repeated_run-05	tangram_AD	4DwS	224.83400011062622
sessid012	156	repeated	Repeated_run-05	tangram_AD	WoXL	224.78800010681152
sessid012	157	repeated	Repeated_run-05	tangram_Q	4DwS	238.33500003814697
sessid012	157	repeated	Repeated_run-05	tangram_Q	WoXL	238.28800010681152
sessid012	158	repeated	Repeated_run-05	tangram_AC	4DwS	251.83400011062622
sessid012	158	repeated	Repeated_run-05	tangram_AC	WoXL	251.78800010681152
sessid012	159	repeated	Repeated_run-05	tangram_H	4DwS	268.33300018310547
sessid012	159	repeated	Repeated_run-05	tangram_H	WoXL	268.2880001068115
sessid012	160	repeated	Repeated_run-05	tangram_G	4DwS	283.3340001106262
sessid012	160	repeated	Repeated_run-05	tangram_G	WoXL	283.2900002002716
sessid012	161	repeated	Repeated_run-05	tangram_R	4DwS	298.335000038147
sessid012	161	repeated	Repeated_run-05	tangram_R	WoXL	298.2880001068115
sessid012	162	repeated	Repeated_run-06	tangram_AH	4DwS	0
sessid012	162	repeated	Repeated_run-06	tangram_AH	WoXL	-0.046000003814697266
sessid012	163	repeated	Repeated_run-06	tangram_B	4DwS	42.039000034332275
sessid012	163	repeated	Repeated_run-06	tangram_B	WoXL	41.89299988746643
sessid012	164	repeated	Repeated_run-06	tangram_AB	4DwS	60.037999868392944
sessid012	164	repeated	Repeated_run-06	tangram_AB	WoXL	59.89299988746643
sessid012	165	repeated	Repeated_run-06	tangram_AI	4DwS	78.03799986839294
sessid012	165	repeated	Repeated_run-06	tangram_AI	WoXL	77.89299988746643
sessid012	166	repeated	Repeated_run-06	tangram_G	4DwS	93.03799986839294
sessid012	166	repeated	Repeated_run-06	tangram_G	WoXL	92.89299988746643
sessid012	167	repeated	Repeated_run-06	tangram_AC	4DwS	108.03900003433228
sessid012	167	repeated	Repeated_run-06	tangram_AC	WoXL	107.89299988746643
sessid012	168	repeated	Repeated_run-06	tangram_W	4DwS	121.53900003433228
sessid012	168	repeated	Repeated_run-06	tangram_W	WoXL	121.39100003242493
sessid012	169	repeated	Repeated_run-06	tangram_M	4DwS	135.03900003433228
sessid012	169	repeated	Repeated_run-06	tangram_M	WoXL	134.89100003242493
sessid012	170	repeated	Repeated_run-06	tangram_AF	4DwS	148.53799986839294
sessid012	170	repeated	Repeated_run-06	tangram_AF	WoXL	148.39100003242493
sessid012	171	repeated	Repeated_run-06	tangram_Z	4DwS	165.0369999408722
sessid012	171	repeated	Repeated_run-06	tangram_Z	WoXL	164.89100003242493
sessid012	172	repeated	Repeated_run-06	tangram_H	4DwS	183.03799986839294
sessid012	172	repeated	Repeated_run-06	tangram_H	WoXL	182.89100003242493
sessid012	173	repeated	Repeated_run-06	tangram_R	4DwS	198.03799986839294
sessid012	173	repeated	Repeated_run-06	tangram_R	WoXL	197.89100003242493
sessid012	174	repeated	Repeated_run-06	tangram_X	4DwS	213.03799986839294
sessid012	174	repeated	Repeated_run-06	tangram_X	WoXL	212.89100003242493
sessid012	175	repeated	Repeated_run-06	tangram_J	4DwS	228.03900003433228
sessid012	175	repeated	Repeated_run-06	tangram_J	WoXL	227.89100003242493
sessid012	176	repeated	Repeated_run-06	tangram_Q	4DwS	246.03900003433228
sessid012	176	repeated	Repeated_run-06	tangram_Q	WoXL	245.89100003242493
sessid012	177	repeated	Repeated_run-06	tangram_D	4DwS	261.03799986839294
sessid012	177	repeated	Repeated_run-06	tangram_D	WoXL	260.8910000324249
sessid012	178	repeated	Repeated_run-06	tangram_AD	4DwS	277.53799986839294
sessid012	178	repeated	Repeated_run-06	tangram_AD	WoXL	277.3910000324249
sessid012	179	repeated	Repeated_run-06	tangram_I	4DwS	291.03799986839294
sessid012	179	repeated	Repeated_run-06	tangram_I	WoXL	290.8919999599457
sessid012	180	repeated	PostTest	tangram_Z	4DwS	0.14599990844726562
sessid012	180	repeated	PostTest	tangram_Z	WoXL	0
sessid012	181	repeated	PostTest	tangram_J	4DwS	63.96000003814697
sessid012	181	repeated	PostTest	tangram_J	WoXL	65.3769998550415
sessid012	182	repeated	PostTest	tangram_AH	4DwS	92.45899987220764
sessid012	182	repeated	PostTest	tangram_AH	WoXL	92.3769998550415
sessid012	183	control	PostTest	tangram_T	4DwS	107.45899987220764
sessid012	183	control	PostTest	tangram_T	WoXL	107.37599992752075
sessid012	184	repeated	PostTest	tangram_W	4DwS	125.45899987220764
sessid012	184	repeated	PostTest	tangram_W	WoXL	125.3769998550415
sessid012	185	repeated	PostTest	tangram_X	4DwS	141.96099996566772
sessid012	185	repeated	PostTest	tangram_X	WoXL	141.8769998550415
sessid012	186	repeated	PostTest	tangram_Q	4DwS	155.45899987220764
sessid012	186	repeated	PostTest	tangram_Q	WoXL	155.3769998550415
sessid012	187	repeated	PostTest	tangram_M	4DwS	168.96000003814697
sessid012	187	repeated	PostTest	tangram_M	WoXL	170.3769998550415
sessid012	188	repeated	PostTest	tangram_AC	4DwS	183.96000003814697
sessid012	188	repeated	PostTest	tangram_AC	WoXL	185.3769998550415
sessid012	189	control	PostTest	tangram_S	4DwS	200.46099996566772
sessid012	189	control	PostTest	tangram_S	WoXL	200.3769998550415
sessid012	190	control	PostTest	tangram_C	4DwS	213.96099996566772
sessid012	190	control	PostTest	tangram_C	WoXL	213.8769998550415
sessid012	191	control	PostTest	tangram_K	4DwS	228.96099996566772
sessid012	191	control	PostTest	tangram_K	WoXL	230.3769998550415
sessid012	192	control	PostTest	tangram_L	4DwS	248.46000003814697
sessid012	192	control	PostTest	tangram_L	WoXL	248.37800002098083
sessid012	193	repeated	PostTest	tangram_AB	4DwS	264.9609999656677
sessid012	193	repeated	PostTest	tangram_AB	WoXL	266.3769998550415
sessid012	194	repeated	PostTest	tangram_B	4DwS	281.460000038147
sessid012	194	repeated	PostTest	tangram_B	WoXL	281.37800002098083
sessid012	195	repeated	PostTest	tangram_AF	4DwS	296.460000038147
sessid012	195	repeated	PostTest	tangram_AF	WoXL	296.3769998550415
sessid012	196	control	PostTest	tangram_AA	4DwS	311.4609999656677
sessid012	196	control	PostTest	tangram_AA	WoXL	311.3769998550415
sessid012	197	repeated	PostTest	tangram_H	4DwS	330.960000038147
sessid012	197	repeated	PostTest	tangram_H	WoXL	330.8769998550415
sessid012	198	control	PostTest	tangram_AG	4DwS	345.95899987220764
sessid012	198	control	PostTest	tangram_AG	WoXL	345.8769998550415
sessid012	199	control	PostTest	tangram_A	4DwS	362.460000038147
sessid012	199	control	PostTest	tangram_A	WoXL	362.3789999485016
sessid012	200	control	PostTest	tangram_V	4DwS	429.95899987220764
sessid012	200	control	PostTest	tangram_V	WoXL	429.8769998550415
sessid012	201	repeated	PostTest	tangram_AI	4DwS	446.45899987220764
sessid012	201	repeated	PostTest	tangram_AI	WoXL	446.3769998550415
sessid012	202	control	PostTest	tangram_P	4DwS	461.4609999656677
sessid012	202	control	PostTest	tangram_P	WoXL	461.3769998550415
sessid012	203	repeated	PostTest	tangram_D	4DwS	531.960000038147
sessid012	203	repeated	PostTest	tangram_D	WoXL	531.8780000209808
sessid012	204	control	PostTest	tangram_E	4DwS	548.4609999656677
sessid012	204	control	PostTest	tangram_E	WoXL	548.3759999275208
sessid012	205	control	PostTest	tangram_F	4DwS	569.4609999656677
sessid012	205	control	PostTest	tangram_F	WoXL	569.3759999275208
sessid012	206	repeated	PostTest	tangram_G	4DwS	584.4589998722076
sessid012	206	repeated	PostTest	tangram_G	WoXL	584.3759999275208
sessid012	207	control	PostTest	tangram_AE	4DwS	597.9609999656677
sessid012	207	control	PostTest	tangram_AE	WoXL	597.8759999275208
sessid012	208	control	PostTest	tangram_O	4DwS	615.960000038147
sessid012	208	control	PostTest	tangram_O	WoXL	615.8759999275208
sessid012	209	control	PostTest	tangram_N	4DwS	632.460000038147
sessid012	209	control	PostTest	tangram_N	WoXL	632.3759999275208
sessid012	210	repeated	PostTest	tangram_I	4DwS	647.460000038147
sessid012	210	repeated	PostTest	tangram_I	WoXL	647.3759999275208
sessid012	211	control	PostTest	tangram_Y	4DwS	665.460000038147
sessid012	211	control	PostTest	tangram_Y	WoXL	665.3759999275208
sessid012	212	repeated	PostTest	tangram_AD	4DwS	683.460000038147
sessid012	212	repeated	PostTest	tangram_AD	WoXL	683.3759999275208
sessid012	213	repeated	PostTest	tangram_R	4DwS	696.960000038147
sessid012	213	repeated	PostTest	tangram_R	WoXL	696.8759999275208
sessid012	214	control	PostTest	tangram_AJ	4DwS	710.4609999656677
sessid012	214	control	PostTest	tangram_AJ	WoXL	710.3759999275208
sessid012	215	control	PostTest	tangram_U	4DwS	732.960000038147
sessid012	215	control	PostTest	tangram_U	WoXL	732.8759999275208
sessid012	216	exposure	PostExposure	tangram_X	4DwS	0
sessid012	216	exposure	PostExposure	tangram_X	WoXL	-0.0840001106262207
sessid012	217	exposure	PostExposure	tangram_J	4DwS	146.3989999294281
sessid012	217	exposure	PostExposure	tangram_J	WoXL	146.36099982261658
sessid012	218	exposure	PostExposure	tangram_K	4DwS	152.3989999294281
sessid012	218	exposure	PostExposure	tangram_K	WoXL	152.36099982261658
sessid012	219	exposure	PostExposure	tangram_Y	4DwS	159.89800000190735
sessid012	219	exposure	PostExposure	tangram_Y	WoXL	159.85999989509583
sessid012	220	exposure	PostExposure	tangram_AA	4DwS	165.89800000190735
sessid012	220	exposure	PostExposure	tangram_AA	WoXL	165.86099982261658
sessid012	221	exposure	PostExposure	tangram_AI	4DwS	173.39800000190735
sessid012	221	exposure	PostExposure	tangram_AI	WoXL	173.36099982261658
sessid012	222	exposure	PostExposure	tangram_V	4DwS	180.89800000190735
sessid012	222	exposure	PostExposure	tangram_V	WoXL	180.86099982261658
sessid012	223	exposure	PostExposure	tangram_AG	4DwS	186.89800000190735
sessid012	223	exposure	PostExposure	tangram_AG	WoXL	186.86099982261658
sessid012	224	exposure	PostExposure	tangram_O	4DwS	194.3989999294281
sessid012	224	exposure	PostExposure	tangram_O	WoXL	194.35999989509583
sessid012	225	exposure	PostExposure	tangram_AF	4DwS	201.8989999294281
sessid012	225	exposure	PostExposure	tangram_AF	WoXL	201.85999989509583
sessid012	226	exposure	PostExposure	tangram_Q	4DwS	207.89800000190735
sessid012	226	exposure	PostExposure	tangram_Q	WoXL	207.86099982261658
sessid012	227	exposure	PostExposure	tangram_AB	4DwS	215.39999985694885
sessid012	227	exposure	PostExposure	tangram_AB	WoXL	215.36099982261658
sessid012	228	exposure	PostExposure	tangram_AE	4DwS	222.89800000190735
sessid012	228	exposure	PostExposure	tangram_AE	WoXL	222.86099982261658
sessid012	229	exposure	PostExposure	tangram_AH	4DwS	228.8989999294281
sessid012	229	exposure	PostExposure	tangram_AH	WoXL	228.86099982261658
sessid012	230	exposure	PostExposure	tangram_L	4DwS	236.3989999294281
sessid012	230	exposure	PostExposure	tangram_L	WoXL	236.36099982261658
sessid012	231	exposure	PostExposure	tangram_AC	4DwS	243.89999985694885
sessid012	231	exposure	PostExposure	tangram_AC	WoXL	243.86099982261658
sessid012	232	exposure	PostExposure	tangram_W	4DwS	249.8989999294281
sessid012	232	exposure	PostExposure	tangram_W	WoXL	249.86099982261658
sessid012	233	exposure	PostExposure	tangram_D	4DwS	257.40899991989136
sessid012	233	exposure	PostExposure	tangram_D	WoXL	257.3609998226166
sessid012	234	exposure	PostExposure	tangram_M	4DwS	264.8989999294281
sessid012	234	exposure	PostExposure	tangram_M	WoXL	264.8609998226166
sessid012	235	exposure	PostExposure	tangram_C	4DwS	270.8989999294281
sessid012	235	exposure	PostExposure	tangram_C	WoXL	270.8609998226166
sessid012	236	exposure	PostExposure	tangram_A	4DwS	278.39800000190735
sessid012	236	exposure	PostExposure	tangram_A	WoXL	278.3609998226166
sessid012	237	exposure	PostExposure	tangram_T	4DwS	285.89800000190735
sessid012	237	exposure	PostExposure	tangram_T	WoXL	285.8609998226166
sessid012	238	exposure	PostExposure	tangram_P	4DwS	291.89800000190735
sessid012	238	exposure	PostExposure	tangram_P	WoXL	291.8609998226166
sessid012	239	exposure	PostExposure	tangram_S	4DwS	299.3989999294281
sessid012	239	exposure	PostExposure	tangram_S	WoXL	299.3609998226166
sessid012	240	exposure	PostExposure	tangram_B	4DwS	306.89999985694885
sessid012	240	exposure	PostExposure	tangram_B	WoXL	306.8609998226166
sessid012	241	exposure	PostExposure	tangram_R	4DwS	312.8989999294281
